image_name,DATE,DATE_CONFIDENCE,CITY,CITY_CONFIDENCE,STATE,STATE_CONFIDENCE,ZIP,ZIP_CONFIDENCE
f0496_09.png,8/10/89,0.985,ReNO,0.985,NEVADA,0.985,89509,0.985
f0961_08.png,08-23-89,0.022,Carthage,0.995,NY,0.995,13619,0.073
f0943_40.png,"SO. BOSTON
VA",0.989,,,,0.0,24592,
f0795_37.png,8.21.89,0.995,"Lawrenceville,",0.995,Georgia,0.995,30243,0.995
f1097_20.png,8-24-89,0.926,"Paducah,",0.928,"Ky,",0.628,42001,
f0742_09.png,08/18/89,0.973,"Chicago, IL",0.499,,0.679,60464,
f0857_21.png,Aug. 18,0.0,,,,,"Sq., Pa. 19348",0.0
f1333_48.png,8.23.89,0.957,Boston,0.973,MASS,0.971,02124,0.315
f0046_20.png,08-02-89,0.99,WYANDOTTE,0.99,Mi,0.989,48192,0.089
f1084_48.png,"Aug. 24,1989",0.862,Duncan,0.874,S.C.,0.862,29334,0.321
f0191_22.png,8-7-89,0.589,Harrison,0.988,Ohio,0.324,45030,
f1687_40.png,09.15.89,0.608,PHOENIX,0.989,AZ,0.363,85051,
f1366_49.png,8-28.89,0.448,SILVER SPRING,0.994,MD.,0.994,20902,0.994
f0241_46.png,08-08-89,0.995,HUNTSVILLE,0.995,AL,0.995,35815,0.995
f0035_19.png,08/04/89,0.909,"ST. CLAIRSVILLE, OH",0.324,,0.49,43950,
f0824_18.png,8/19/89,0.995,PALMYRA,0.995,"PA,",0.947,17078,
f0404_33.png,08-07-89,0.093,"Gadsden,",0.07,Al.,0.037,35903,
f1739_23.png,"Sept. 17, 1989",0.876,minatare,0.526,ne.,0.268,69356,0.107
f0069_14.png,8/9/89,0.978,"Temperence, MI",0.227,,0.612,48182,
f1979_36.png,9/12/89,0.884,TWO RIVERS,0.942,WI.,0.887,54241,0.25
f0830_45.png,8/16/89,0.995,PHILA.,0.995,Pr.,0.208,19136,
f1489_03.png,,,,,,,,
f0445_46.png,8-6-89,0.966,Madison,0.981,TN,0.981,37115,0.382
f0770_45.png,8/15/89,0.989,PHILA,0.832,PA,0.989,19122,0.363
f1825_06.png,9/17/89,0.984,NEW,0.986,"ORLEANS, LA",0.976,70126,0.371
f0355_32.png,08-10-89,0.224,,,,,,
f0736_38.png,,,,,,,,
f0971_24.png,8-23-89,0.489,Worcester,0.992,Ma.,0.993,01604,0.992
f0307_12.png,8-11-89,0.739,Portland,0.853,Or,0.104,97230,
f0510_47.png,,,,,,,,
f1140_23.png,8/24/89,0.979,Murphysboro,0.982,IL,0.981,62966,0.98
f0692_03.png,- 13-89,0.152,ANCHORAGE,0.983,ALASKA,0.976,99518,0.316
f2094_44.png,10/02/89,0.522,Fingstoff,0.955,À Az,0.629,86001,0.251
f1199_24.png,08-22-89,0.948,NEWPORT,0.976,RI,0.976,02840,0.958
f0811_49.png,08/25189,0.862,"Washington,",0.861,DC,0.221,20011,0.009
f1986_20.png,"Sept 23,89",0.908,CENTERVILLE,0.929,TX,0.907,75833,
f0579_26.png,8-14-89,0.995,DANVILLE,0.995,,,94526,0.995
f1499_12.png,9-15-89,0.98,"Arlington, Tx",0.959,,0.666,76013,
f0673_28.png,08/11/89,0.924,EVERETT,0.931,WA.,0.927,98204,0.924
f1727_36.png,9.16.89,0.985,Butte Montana,0.988,,,59701,0.975
f1359_45.png,8-30-89,0.992,"Ripplemead,",0.11,Virginia,0.07,24150,0.0
f0446_03.png,08-04-1989,0.956,"Nashville, TN.",0.952,,0.94,37214,
f0345_23.png,08-10-89,0.107,Visalia,0.986,Ca.,0.985,93277,0.304
f0081_26.png,08/07/89,0.986,LARGO,0.988,FL,0.988,34647,0.988
f1144_47.png,,,"WASH., DC",0.072,,0.296,20017,
f0752_25.png,8-13-89,0.234,PORTLAND,0.993,OREGON,0.993,97202,0.992
f0655_10.png,14 AUG 89,0.609,HOMER,0.74,AK,0.74,99603,0.741
f1561_30.png,9-16-89,0.374,Groves,0.925,TX,0.925,77619,0.923
f1213_10.png,8/23/89,0.363,,,,,,
f1246_39.png,8/25/89,0.363,BROWNsburg,0.989,IN,0.989,46112,0.929
f1313_04.png,8-26-89,0.549,UKIAH,0.982,CALIF,0.983,95482,0.983
f1725_33.png,09-18-1989,0.936,PHOENIX,0.947,AZ.,0.947,85017,0.941
f1445_31.png,9/24/89,0.587,LONG,0.601,PRAIRIE MN,0.615,52347,0.169
f0297_05.png,8-8-89,0.988,Redmond,0.988,wa,0.988,98052,0.988
f1248_28.png,3/20/89,0.99,Clarendon,0.991,Hies IL,0.989,60514,0.991
f1267_20.png,8-28-89,0.995,CALLANDS,0.995,PIA.,0.995,"245,30",0.995
f1055_16.png,08/24/1989,0.958,NO. WHITEFIELD,0.606,MAINE,0.141,04353,
f1686_01.png,09-16-89,0.987,Mesa,0.988,AZ,0.988,85208,0.363
f1007_22.png,08/18/89,0.303,YUCAIPA,0.976,CA,0.978,92399,0.979
f0851_41.png,08-19-89,0.989,"Chicago, Illinois",0.11,,,,
f0705_35.png,8-19-89,0.995,VeNeTiA,0.995,Po,0.995,15367,0.995
f0974_14.png,8-22-89,0.995,Boston,0.995,MA.,0.995,02130,0.947
f2069_42.png,09/24/89,0.988,Franklin,0.989,N.V.,0.987,03235,
f1827_17.png,9-14-89,0.995,Rockwall,0.995,TX,0.995,75087,0.995
f0130_28.png,,,,,,,,
f1735_22.png,9/18/89,0.53,YUMA,0.739,AZ,0.363,85364,
f0634_01.png,8/16/89,0.955,Decolando,0.994,DA,0.304,19360,
f0733_34.png,,,,,,,,
f0554_17.png,8/5/89,0.397,WATERTOWN,0.99,TN,0.99,37184,0.99
f1031_37.png,08-24-89,0.363,PORTSMOUTH,0.985,VA,0.985,23707,0.983
f1901_07.png,,,MIDLAND,0.508,Tx,0.523,79/101,0.33
f0612_11.png,08/16/89,0.494,Millersburg,0.992,Pa,0.992,17041,0.493
f1432_44.png,09/20/89,0.994,Warson Woods,0.993,Mo,0.991,63122,
f0461_47.png,08/09/89,0.179,Monroeville,0.974,AL,0.976,36461,0.974
f0790_06.png,/01/89,0.995,Fortimeve,0.995,MD //8,0.994,2,
f1526_31.png,9.16.89,0.919,SAN ANTONIO,0.908,TX,0.924,78230,0.398
f1646_33.png,9/18/1989,0.995,"Hotchkiss,",0.995,CO,0.154,81419,
f0640_19.png,8/16/89,0.894,San,0.91,Francisco Ca,0.897,94110,0.887
f1473_30.png,9-18.89,0.826,San Antonio,0.815,Tx,0.505,78232,0.811
f1095_24.png,08-24-89,0.99,Wise,0.99,Virginia,0.99,24293,0.99
f1528_18.png,9/19/89,0.99,Houston,0.993,Texas,0.992,11029,0.992
f1983_00.png,9/22/89,0.874,TAOS,0.993,NM,0.993,87571,0.864
f0909_04.png,,,,,,,,
f1270_28.png,08/23/89,0.334,"FLORENCE,",0.811,S.C.,0.825,29502,0.825
f1092_01.png,8/25/89,0.467,Greensboro,0.973,NC,0.971,21403,0.329
f0715_08.png,8-18-89,0.987,STERLING,0.988,IL.,0.988,61081,0.988
f1741_16.png,9/20/89,0.991,"Chinook,",0.993,Mont.,0.99,59523,
f1377_09.png,,,,,,,,
f0429_13.png,,,,,,,,
f0278_07.png,8-11-89,0.975,SARATOGA,0.995,CA,0.995,95070,0.995
f0323_17.png,08/09/89,0.935,Libby,0.995,MT.,0.995,59923,0.995
f1400_25.png,,,,,,,,
f2074_03.png,9/25/89,0.956,Dubuque,0.957,IA,0.955,52001,0.948
f1303_05.png,8/29/89,0.74,Louisville,0.785,xx,0.742,40214,0.489
f0501_06.png,8/10/89,0.489,SIERRA,0.161,"MADRE, CA",0.264,91024,
f1064_32.png,08-24-89,0.588,Buffalo,0.989,n.Y.,0.989,14207,0.989
f1500_25.png,"Sept 17, 1989",0.988,84. Woerts,0.457,T4,0.386,76117,
f0633_18.png,08/16/89,0.994,"Wolf Summit,",0.994,WV,0.993,26462,
f0768_20.png,08/15/89,0.363,FEASTERville,0.821,PA.,0.757,19047,
f0826_18.png,,,,,,,,
f0734_39.png,08-17-89,0.404,"Portage, PA",0.173,,0.906,15946,
f0761_10.png,8-17-89,0.979,Pitsburgh,0.995,JA,0.987,15228,
f1760_27.png,,,Lexington,0.995,Ne,0.995,68850,0.974
f1522_45.png,09/20/89,0.982,Corpus Christi,0.976,Tx.,0.253,78418,
f2017_03.png,"SEPT. 16, 1989 OMAHA,",0.27,NE 68138,0.644,,,,
f0750_18.png,8-11-89,0.995,Elko,0.987,Nr ..,0.989,89801,0.989
f0106_05.png,8/6/89,0.987,Cincinnati,0.988,,0.284,45229,
f1182_38.png,8/25/89,0.959,READING,0.971,MA,0.957,01867,0.089
f1013_47.png,8/24/89,0.987,PITTSFIELD,0.988,MA,0.985,01201,0.278
f0511_03.png,8/9/89,0.979,SAN BRUNO,0.974,CA.,0.959,94066,
f0120_29.png,,,,,,,,
f1622_16.png,09-16-89,0.683,ANDOVER,0.984,KS,0.984,67002-9632,0.418
f1939_13.png,08/23,0.739,Rater of north,0.914,Cambia .,0.81,27612,
f0676_08.png,08-11-89,0.707,WASILLA,0.721,AK,0.721,99687,0.388
f1442_28.png,09-21-89,0.612,Benton city no,0.265,,,,
f0776_08.png,8-7-1989,0.995,WOYAHOGA FANS,0.995,OHIO,0.979,44221,0.118
f1653_02.png,09/21/89,0.609,Billings,0.951,Mt,0.95,59/06,0.61
f1882_40.png,Lust 3189,0.976,"Moundsview, Mn.",0.584,,0.32,55112,
f1337_29.png,8-26-89,0.985,ROLLING,0.987,MOWS IL,0.986,60008,0.987
f1468_04.png,9/18/89,0.753,Memphis,0.825,Jenn.,0.824,38127,0.173
f1935_07.png,08.24.89,0.903,GURNEE,0.916,ILLINON,0.92,60031,0.917
f1218_35.png,8-25-89 PhilA,0.989,,,PA,0.0,19139,
f0310_32.png,8/11/89,0.924,YAKIMA,0.925,,,98901,0.907
f1860_06.png,,,,,,,,
f0022_10.png,8/2/89,0.986,Toledo,0.988,Ohio,0.988,43607,0.988
f0773_10.png,8.9.89,0.986,Caldwell,0.988,Idaho,0.987,83605,0.375
f0728_14.png,8-18-89,0.956,WILKES-BARRE,0.885,PA,0.957,18702,0.886
f1311_39.png,,,,,,,,
f0792_07.png,8-17-89,0.174,Salem,0.935,New Jersey,0.875,08079,0.919
f0374_13.png,,,,,,,,
f1329_29.png,08/26/89,0.995,PONTIAC,0.995,IL,0.97,61764,0.995
f1886_18.png,9/21/89,0.97,Union Grove,0.973,W;,0.983,53182,0.981
f1576_04.png,,,,,,,,
f0610_38.png,16. 1989,0.985,,,,,21136,0.988
f1115_26.png,08/14/89,0.674,"Williamston,",0.962,N.C.,0.29,27892,
f0228_36.png,08/07/89,0.968,MARIETTA,0.98,GA,0.98,30067,0.979
f2057_23.png,09-26-89,0.977,Tupelo,0.487,MS,0.983,38801,0.973
f1904_33.png,9-23- 89,0.954,"Santa fe
Texas",0.81,,0.234,77510,
f1423_05.png,9/21/89,0.555,Collinsville,0.625,IL,0.586,62234,0.268
f1227_38.png,Gauley,0.0,,,,,,
f0681_47.png,,,,,,,,
f1459_30.png,9-05-89,0.825,GRESHAM,0.825,OR.,0.825,97080,0.825
f0764_08.png,08/14/89,0.453,VIDA,0.985,OREGON,0.986,97488,0.985
f2078_03.png,09/28/89,0.655,SouthAlen,0.99,Ms,0.99,3867 /,0.753
f0410_43.png,8-8-89,0.971,TROY,0.981,MI,0.981,48098,0.978
f0978_05.png,8/22/89,0.265,"CUMBERLAND,",0.268,R.I.,0.26,02864,0.251
f0588_19.png,,,,,,,,
f2023_12.png,09-25-89,0.954,PRAIRIE,0.976,VILLAGE KS,0.938,66208,0.732
f1315_48.png,8/27/89,0.988,WALNUT,0.988,CA.,0.988,91789,0.987
f1559_25.png,9-17-89,0.683,Palo Pinto,0.508,Tx,0.705,76072,0.683
f1977_23.png,9/23/89,0.857,Willmar,0.862,MN.,0.862,56201,0.861
f1383_16.png,,,,,,,,
f1034_02.png,8 /25/89,0.675,Hampton,0.989,Va.,0.989,23669,0.988
f1275_19.png,08/24/89,0.716,MONCKS CORNER,0.509,S.C.,0.289,29461,
f0273_27.png,,,,,,,,
f1804_32.png,9/21/89,0.92,"Red Wing, MN",0.278,,0.49,55066,
f1476_39.png,4/16/89,0.118,ALBUQUERQUE,0.644,NM,0.637,87112,0.59
f0617_30.png,8-13-89,0.844,North Pole,0.856,AK,0.914,99705,0.908
f0113_31.png,09/09/89,0.538,LAS VEGAS,0.971,NV.,0.496,89101,
f1327_05.png,,,,,,,,
f0091_26.png,08-05-89,0.269,SILVER,0.989,CREEK GEORGIA,0.468,30173,0.989
f2080_34.png,,,,,,,,
f0148_21.png,"8.9.89
San",0.995,Francisco,0.995,CA,0.99,94110,
f0994_46.png,23 AUG. 89,0.994,JINDSAR,0.99,CT,0.99,06095,0.209
f1171_06.png,"AUG. 10, 1989",0.908,OXNARD,0.946,CA.,0.935,93033,0.256
f1316_31.png,22- 89,0.318,"Wailuku,",0.7,HI,0.288,96793,
f0721_31.png,,,,,,,,
f0582_44.png,08/09/89,0.394,"Det. , Mich .",0.781,,0.278,48234,
f1620_12.png,9/18/89,0.94,"LITTLE ROCK,",0.614,AR,0.237,72207,
f1440_10.png,9/21/89,0.995,DULUTH,0.995,MN.,0.995,55808,0.995
f1211_04.png,8/28/89,0.174,"CHEEKTOWAGA,",0.025,N. Y.,0.104,14227,
f0933_38.png,"AUGUST 24, 1989",0.995,HILTON NY,0.995,,0.989,14468,
f0560_16.png,8-11-89,0.987,Seattle,0.988,WA.,0.986,98177,0.253
f0119_44.png,8-4- 89,0.995,Holland,0.995,Mich,0.995,49423,0.015
f0460_02.png,08-10-89,0.252,Mt. VERNON,0.987,GeoRaiA,0.988,30445,0.986
f1330_35.png,8/23/89,0.94,Colchester,0.951,Ct.,0.944,06415,0.174
f1324_40.png,08-26.89,0.188,ALEXANDRIA,0.988,VA,0.336,22314,
f0336_37.png,08-05-89,0.485,HUDSON,0.987,FL,0.987,34669,0.987
f1783_34.png,,,,,,,,
f0156_09.png,8-8-89,0.994,,,CA,0.0,91773,
f0110_48.png,,,,,,,,
f1080_00.png,8/26/89,0.969,"Plainville, MA",0.169,,,,
f0723_20.png,,,,,,,,
f0480_41.png,8/5/89,0.995,Lakeland,0.995,FL,0.983,33803,
f1300_41.png,8/23/89,0.964,Bishopville,0.975,S.C.,0.308,29010,
f1417_14.png,9-1-89,0.953,Blairsville,0.301,Pa.,0.934,15717,0.164
f0963_21.png,8/24/89,0.538,Washington,0.779,DC,0.174,20010,
f0831_15.png,8-19-89,0.939,South Bend In.,0.28,,0.931,44615,
f0494_20.png,,,,,,,,
f0240_02.png,08-11-89,0.363,TACOMA,0.97,WA,0.363,98498,0.321
f1419_11.png,7/10/1989,0.987,PITTSBURGH,0.988,PA,0.988,15241,0.49
f0936_34.png,"8/20 /89
BARRINGTON",0.995,,,,,60010,0.994
f1965_23.png,11-8/87,0.681,Columbia -,0.118,,,65202,0.987
f0462_07.png,08-09-89,0.881,PORTLAND,0.885,OR,0.289,97217,
f1604_07.png,9/16/89,0.917,"Transylvania,",0.922,La,0.923,71286,0.921
f0917_11.png,8/21/89,0.95,"WESTLAND,",0.776,MICH .,0.298,48185,
f1563_24.png,9/16/89,0.742,,,,,,
f1916_32.png,09-20-89,0.008,KANSAS CHY,0.052,,,Ks. 66109,0.053
f1332_24.png,08-28-89,0.987,CLAYMONT,0.988,DE,0.252,19703,0.25
f1109_36.png,08-25-89,0.995,Edgefield,0.995,S.C.,0.995,29824,0.976
f0780_06.png,8-19-89,0.987,"Cross Lanes,",0.779,WV,0.413,25313,
f0650_31.png,8-16-89,0.472,Pittsburgh PA,0.118,,0.151,15239,
f1651_06.png,09/19/1989,0.981,MESA,0.983,ARIZONA,0.983,85208,0.98
f1758_36.png,0 ***==== 89,0.022,Wichita,0.909,KS,0.911,67226,0.911
f1479_40.png,09/16 /89,0.964,"EL PASO
TEXAS",0.855,,0.589,79912,
f0828_34.png,08/18/1989,0.975,CHICAGO,0.995,,,60632,0.995
f1585_06.png,9/16/89,0.992,Paragould,0.993,Arkansas,0.991,72450,0.989
f1872_07.png,09/12/89,0.887,Forsyth,0.895,MO,0.893,65653,0.265
f0062_25.png,08-04-89,0.42,"Columbus,",0.296,Ga.,0.363,31907,
f1256_05.png,8-28-89,0.266,RICHMOND,0.925,VA.,0.909,23229,
f1829_17.png,,,DALLAS,0.995,TX,0.995,75244,0.995
f1310_44.png,8 128 189,0.979,Charlotte,0.993,N.C.,0.836,28211,
f0932_44.png,"8-20-89
FREEHOLD",0.994,NEWJERSEY,0.995,,0.089,07728,
f0165_04.png,8-7-89,0.656,Pellcity,0.17,A  3525,0.052,1,
f1621_46.png,09/14/89,0.99,Wichita,0.99,KS,0.99,67311,0.99
f1288_23.png,8/28/89,0.013,,,,,,
f1203_10.png,08-28-89,0.33,W. Rutland,0.742,VT,0.946,05777,0.923
f0378_12.png,8/5/89,0.73,SAGINAN,0.988,MI,0.682,48602,
f1428_25.png,9/21/89,0.988,Waukesha,0.987,"W,",0.933,53186,
f0797_22.png,08/20/1989,0.93,DILLSBURG,0.948,PA,0.934,17019,0.069
f0907_00.png,"Sherman
8/20/89",0.118,,,Oaks CA,0.071,91403,0.106
f0529_06.png,8/10/89,0.986,HONOLULU,0.987,HI,0.983,96817,0.284
f1279_31.png,8/23/89,0.993,WINGATE,0.994,NC,0.994,28174,0.993
f1849_46.png,,,,,,,,
f1854_17.png,9-19-89,0.995,Mesa,0.995,AZ,0.995,85202,0.995
f1331_49.png,8/28/89,0.877,Chicago,0.9,Ill.,0.899,6065/,0.875
f1110_03.png,8/25/89,0.853,"SHELBURNE FALLS,",0.097,MA,0.172,01370,0.087
f1119_27.png,8-24-89,0.988,TAYLORSVILLE,0.99,NC,0.551,28681,
f0143_00.png,08-08-89,0.172,WALNut,0.962,CA,0.957,91789,0.952
f1883_03.png,,,,,,,,
f0111_36.png,08-08-89,0.076,TACOMA,0.995,WA,0.995,98404,0.995
f0749_12.png,8-19-89,0.363,BERLIN,0.975,PA,0.974,15530,0.363
f0699_19.png,8/17/89,0.987,Hydes,0.58,MaKyLAND,0.987,21082,0.986
f1521_17.png,9-19-89,0.986,Aberdeen,0.995,MS.,0.995,39730,0.953
f0807_16.png,8/14/89,0.99,Philo,0.99,Pa,0.99,19154,0.743
f1003_41.png,AUG- 22-89,0.935,DANVERS MA,0.938,,0.274,01923,
f2055_31.png,10-03-89,0.584,SEAGRAVES,0.214,Tx,0.624,79359,
f0506_18.png,8/9/89,0.915,Payette,0.916,Id,0.915,83661,0.915
f0401_11.png,,,,,,,,
f0139_23.png,07/30/89,0.862,COLUMBUS,0.886,DH,0.684,43212,
f1811_11.png,09-18-89,0.994,Rowena,0.995,,0.994,76875,0.989
f1844_38.png,9/16/89,0.974,Green River,0.963,WY,0.977,82935,0.483
f1369_36.png,8-28- 89,0.86,Decatur,0.995,Illinois,0.995,62521,0.992
f0006_12.png,8/3/89,0.875,ST. CLAIR,0.854,SHORES MI.,0.856,48082,0.293
f1816_24.png,,,,,,,,
f2038_08.png,,,HOUSTON,0.989,TX,0.99,77070,0.99
f1074_34.png,8/23/89,0.995,Ttica,0.995,",4:",0.995,9,0.985
f0129_32.png,8-4-89,0.81,"Decatur,",0.984,GA,0.127,30032.7135,0.017
f1679_05.png,9-16-89,0.907,TULSA,0.909,OK,0.908,74105,0.908
f0253_40.png,08-08-89,0.479,CERRITOS,0.982,CA.,0.982,90701,0.978
f0072_36.png,8/9/89,0.987,ANAHEIM,0.988,CA,0.988,92802,0.504
f0678_26.png,,,,,,,,
f0151_02.png,08/09/89,0.97,"LAPINE,",0.974,OREgon,0.925,97139,
f0186_14.png,8-08-89,0.867,"Lapece
MI",0.878,,0.172,48446,
f1784_17.png,9-18-89,0.995,Rapid City,0.995,Sal,0.995,57702,0.991
f0409_49.png,8-3-89,0.739,MORNING,0.72,VIEW KY,0.303,41063,0.691
f1449_22.png,09/22/89,0.644,"Apple Valley,",0.971,MN,0.34,55124,
f1490_31.png,09/16/89,0.611,,,,,,
f1627_25.png,9-18.88,0.993,Tucson,0.993,Arizona,0.993,85718,0.993
f1343_32.png,,,,,,,,
f0546_38.png,8/8/89,0.07,"Macclenny,",0.071,FloRida,0.07,32063,0.0
f1039_40.png,,,,,,,,
f0621_33.png,,,,,,,,
f1666_45.png,9/19/89,0.681,MeSA,0.822,Az,0.821,85204,0.802
f1099_37.png,08-20-89,0.995,WINAUMA,0.995,FL.,0.995,33598,0.995
f0642_27.png,8-10-89,0.995,NewARK,0.995,Ohio,0.995,43055,0.995
f1793_33.png,09-21-89,0.522,Green Bay Wi,0.17,,0.168,54301,
f1090_13.png,"8/25/89
BUFFALO",0.995,,,,,NV 14221,0.0
f1951_19.png,,,,,,,,
f0479_35.png,8-7-89,0.932,Clearwater,0.937,FL /5,0.635,346,
f0695_31.png,8/14/89,0.979,"Clearlake,",0.983,CA,0.657,95422,
f1665_00.png,09-20-89,0.862,AURORA,0.992,CO,0.216,80011,
f1208_33.png,8-28-89,0.932,"W. SENECA,",0.006,N.Y.,0.98,14224,0.0
f1494_41.png,09-15-89,0.009,,,,,,
f1175_48.png,8/19/89,0.924,"Columbus, Ohio",0.404,,,43214,0.944
f0458_38.png,8/8/89,0.983,SANDUSKY,0.983,OHIO,0.984,44870,0.98
f1061_01.png,08/23/89,0.602,Chicago,0.988,IL,0.988,60649,0.988
f1206_36.png,8-29-89,0.986,ST. ALBANS,0.988,VT.,0.989,05478,0.988
f0871_23.png,8/24/89,0.995,Glendon,0.995,N.C.,0.857,27251,0.995
f1589_38.png,9-16.89,0.993,Texarkana,0.995,tx,0.0,75503,
f0403_29.png,08/08/89,0.923,WEST COVINA,0.91,CALIFORNIA,0.928,91790,0.928
f1161_00.png,28 aug. 89,0.963,"Springfield,",0.876,Va.,0.506,22153,
f0132_17.png,8/4/89,0.995,DAYTON,0.995,OH,0.995,45414,0.995
f0738_13.png,8/17/89,0.363,Clarksburg,0.82,WV,0.818,2630,0.798
f1737_09.png,09/14/89,0.994,PERKINS,0.992,", OKLAHOMA",0.995,74059,
f1457_23.png,09-20-89,0.649,Rich Till,0.885,mo.,0.906,64779,0.9
f0638_07.png,8-10-89,0.908,LOS ANGELES,0.885,CA,0.908,90008,0.336
f1168_30.png,8/25/89,0.994,Augusta,0.995,me,0.995,04330,0.995
f1931_49.png,,,,,,,,
f1925_00.png,8/23/89,0.985,"Gorham,",0.987,ME,0.562,04038,
f0213_49.png,8-10-89,0.968,"Dayton, WA",0.955,,0.974,99328,
f0146_33.png,8-9-89,0.995,HONDLike,0.995,Hi,0.995,96825,0.979
f1616_04.png,9-17-89,0.331,Blue Mountain,0.894,ms,0.897,38610,0.895
f0577_19.png,August 14 1989,0.816,LOS ANGELES,0.358,CALIFORNIA,0.68,90020,0.398
f1794_07.png,- 22.89,0.363,"Roseville,",0.989,Mn.,0.465,55113,
f0536_45.png,8-10-89,0.502,CASTRO VALLEY,0.363,CA,0.363,94546,
f0196_10.png,8/1/89,0.986,"NASHVILLE,",0.987,TN,0.423,37221,
f1718_29.png,9-16-89,0.781,ALBERTON,0.816,MT,0.822,59820,0.267
f2005_01.png,9-22-89,0.886,Daliet,0.893,mt.,0.287,59041,
f1605_44.png,9-16-89,0.649,HAZLEHURST,0.721,MS,0.125,39083,0.059
f1524_26.png,9- 19-89,0.986,Childress,0.986,Texas,0.951,29201,
f0887_39.png,8-21-89,0.993,Centralia Il.,0.991,,0.745,62801,
f1202_47.png,,,,,,,,
f2066_29.png,09-30.89,0.947,Pasadena,0.995,TX,0.95,77502,0.991
f1216_32.png,08-24-89,0.076,LAKE George,0.118,NY,0.994,12845,0.0
f0596_26.png,8-14-89,0.99,Seattle,0.992,Wa.,0.993,98118,0.992
f1453_47.png,9/22/89,0.538,St. Paul,0.97,MN,0.988,55109,0.987
f0868_03.png,8/24/89,0.541,WHISPERING,0.236,PINES NC,0.169,28327,
f0820_47.png,,,,,,,,
f0077_13.png,8.10.89,0.311,Lynchburg,0.989,Ohio,0.398,45142,
f0042_43.png,8-5-89,0.985,CINCINNATI OHIO,0.982,,0.397,45211,
f0808_46.png,8-21-89,0.995,"COAL CITY, INDIANA",0.0,,,,
f0915_03.png,8-21.89,0.994,CHICAGO,0.995,IL,0.995,60634,0.971
f1754_35.png,9/16/89,0.956,Bozeman,0.975,Montana,0.972,59715,0.972
f0095_41.png,8-7-89,0.995,Aztalla,0.995,A1.,0.995,35954,0.995
f0890_35.png,8/21/89,0.995,"Chicago,",0.995,Il.,0.988,60615,
f0899_05.png,8-22-89,0.942,Cumberland,0.953,RD,0.253,00804,
f0532_09.png,,,,,,,,
f1615_41.png,9-18-89,0.987,MARKSVILLE -,0.0,LA-,0.0,71351,
f1777_29.png,9-23-89,0.69,"NEW BERLIN
WI",0.579,,,5315/,0.266
f0623_37.png,8/16 /89,0.992,"BALTImore,",0.995,"UD,",0.986,21209,
f1670_20.png,9-15-89,0.321,Broom field,0.959,Co,0.987,80021,0.986
f1677_01.png,9-16-89,0.363,Broken Arrow,0.493,Ok.,0.112,74012,
f0411_01.png,08/11/89,0.373,CARMEL,0.697,CA,0.694,93913,0.683
f0443_21.png,,,,,,,373 43,0.172
f1837_00.png,09-21-89,0.988,LITTLETON,0.989,Co.,0.989,80121,0.987
f1631_40.png,,,,,,,,
f1656_24.png,9/18/89,0.363,Wichita,0.97,KS,0.971,67209,0.966
f0437_05.png,"Aug. 5, 1989",0.173,Lexington,0.683,IN,0.989,38351,0.347
f0030_12.png,08/03/89,0.478,DAYTON,0.983,OH,0.983,45410,0.982
f1210_47.png,,,,,,,,
f1392_44.png,08/25/89,0.995,"Schiller Park,",0.995,IL,0.076,60176,
f1632_39.png,9-16-89,0.989,SALT LAKECITY,0.989,Ut.,0.99,84117,0.865
f0508_20.png,08/10/89,0.995,CONCORD,0.995,CA,0.995,94520,0.995
f1386_19.png,,,Winter Haven,0.009,FN,0.0,33880,
f0926_26.png,8-19-89,0.994,Hamilton,0.994,IL,0.994,62341,0.923
f2028_18.png,09/18/89,0.825,HASTINGS,0.268,NE.,0.215,68901,0.169
f2035_49.png,09-25-89,0.363,Cannon Talls,0.969,Mn,0.34,55009,0.529
f0572_15.png,08/15/89,0.363,ELEANOR,0.987,WV,0.988,25070,0.987
f1042_08.png,8.23. 89,0.791,Worcester,0.825,Ma,0.825,01606,0.825
f0998_45.png,,,,,,,,
f0018_13.png,8-2-89,0.99,"- DETROIT
MI",0.089,,0.99,48223,
f0118_07.png,Harrietta,0.49,,,MI,0.072,49638,
f1801_01.png,09/21/89,0.985,"IOWA City
IA",0.83,,,52240,0.076
f2082_26.png,9-27-89,0.991,,,,,,
f2052_11.png,9/ 27/89,0.956,St Louis,0.971,Mo,0.979,63146,0.394
f1748_30.png,9-16-89,0.95,Bartlesville,0.953,OK,0.33,74006,
